Location	ent_type	context	p_no	LongLabel	Addr_type	Type	StAddr	StName	AddNum	City	Subregion	Region	CntryName	Country	x	y	score	error
Bologna	GPE	"certainly softened. ""I will go with you to Bologna,"" she said; and that afternoon with the"	1905	Bologna, ITA	Locality	City				Bologna	Bologna	Emilia Romagna	Italia	ITA	11.345070000000021	44.50484000000006	100	
Rome	GPE	and that afternoon with the smallest equipment she started from Rome. Wogan had ridden alone from Bologna to Rome in	1905	Rome, ITA	Locality	City				Rome	Rome	Latium	Italie	ITA	12.495650000000069	41.90322000000003	100	
Bologna	GPE	she started from Rome. Wogan had ridden alone from Bologna to Rome in four days; he had spent three	1905	Bologna, ITA	Locality	City				Bologna	Bologna	Emilia Romagna	Italia	ITA	11.345070000000021	44.50484000000006	100	
Rome	GPE	from Rome. Wogan had ridden alone from Bologna to Rome in four days; he had spent three days in	1905	Rome, ITA	Locality	City				Rome	Rome	Latium	Italie	ITA	12.495650000000069	41.90322000000003	100	
Rome	GPE	in four days; he had spent three days in Rome; he now took six days to return in company	1905	Rome, ITA	Locality	City				Rome	Rome	Latium	Italie	ITA	12.495650000000069	41.90322000000003	100	
Bologna	GPE	Caprara and her few servants. He thus arrived in Bologna on the eve of that day when he was to	1905	Bologna, ITA	Locality	City				Bologna	Bologna	Emilia Romagna	Italia	ITA	11.345070000000021	44.50484000000006	100	
Rome	GPE	mile of that homeward journey. On his ride to Rome he had been sensible of but one obstacle,—the difficulty of	1914	Rome, ITA	Locality	City				Rome	Rome	Latium	Italie	ITA	12.495650000000069	41.90322000000003	100	
England	GPE	days, when the King sits upon his throne in England, to think that your self-sacrifice had set	1914	England, GBR	Locality	State or Province						England	United Kingdom	GBR	-1.4586284489999457	52.59274188900008	100	
Spain	GPE	Vittoria had exacted some promise which held his King in Spain he was now aware. She would say what that	1916	Spain	Locality	Country							Kingdom of Spain	ESP	-3.6460631049999392	40.227949660000036	100	
Spain	GPE	, did not, believe it. I came from Spain to prove it false. I find it true,	1937	Spain	Locality	Country							Kingdom of Spain	ESP	-3.6460631049999392	40.227949660000036	100	
Bologna	GPE	he had never found Harry Whittington in any corner of Bologna. Harry Whittington had been riding to Spain.	1939	Bologna, ITA	Locality	City				Bologna	Bologna	Emilia Romagna	Italia	ITA	11.345070000000021	44.50484000000006	100	
Spain	GPE	corner of Bologna. Harry Whittington had been riding to Spain.	1939	Spain	Locality	Country							Kingdom of Spain	ESP	-3.6460631049999392	40.227949660000036	100	
Italy	GPE	"book out of his coat. ""At Peri in Italy we were attacked by five soldiers sent over the border"	1953	Italy	Locality	Country							Italian Republic	ITA	12.833330000000046	42.833330000000046	100	
Spain	GPE	"all events, who did not need to travel to Spain for an ear to poison;"" and he leaned"	1956	Spain	Locality	Country							Kingdom of Spain	ESP	-3.6460631049999392	40.227949660000036	100	
Spain	GPE	the same sort of venomous story breathed to you in Spain has been spoken here in Bologna, only with altered	1958	Spain	Locality	Country							Kingdom of Spain	ESP	-3.6460631049999392	40.227949660000036	100	
Bologna	GPE	breathed to you in Spain has been spoken here in Bologna, only with altered names. I told your Majesty	1958	Bologna, ITA	Locality	City				Bologna	Bologna	Emilia Romagna	Italia	ITA	11.345070000000021	44.50484000000006	100	
Rome	GPE	"-morrow. I brought her all the way from Rome."""	1958	Rome, ITA	Locality	City				Rome	Rome	Latium	Italie	ITA	12.495650000000069	41.90322000000003	100	
Rome	GPE	"""From Rome?"" exclaimed the Chevalier."	1959	Rome, ITA	Locality	City				Rome	Rome	Latium	Italie	ITA	12.495650000000069	41.90322000000003	100	
Spain	GPE	proxy, Wogan. I am not yet returned from Spain. I wish no questions or talk about this evening	1971	Spain	Locality	Country							Kingdom of Spain	ESP	-3.6460631049999392	40.227949660000036	100	
Bologna	GPE	that flight from Innspruck; he was far away from Bologna thundering down the Brenner through the night, with the	1981	Bologna, ITA	Locality	City				Bologna	Bologna	Emilia Romagna	Italia	ITA	11.345070000000021	44.50484000000006	100	
berlin	GPE	, with the sparks striking from the wheels of the berlin, and all about him a glimmering, shapeless waste	1981	Berlin, DEU	Locality	City				Berlin	Berlin	Berlin	Deutschland	DEU	13.376910000000066	52.51604000000003	100	
King,—three	GPE	"door there came yourself, the lady, and the King,—three people."""	1986	Three, King Street, Huddersfield, West Yorkshire, England, HD1 2, GBR	POI	Consumer Electronics Store	King Street	King		Huddersfield	West Yorkshire	England	United Kingdom	GBR	-1.7801999999999794	53.645710000000065	80.41	
San Domenico	GPE	this garb she went at once to the church of San Domenico, where she made her confession, and from the	1989	San Domenico, Fiesole, Firenze, ITA	Locality	District				Fiesole	Firenze	Toscana	Italia	ITA	11.285660000000064	43.80135000000007	100	
Rome	GPE	Cardinal, with one Maas, an English priest from Rome, at his elbow, was already waiting for her	1989	Rome, ITA	Locality	City				Rome	Rome	Latium	Italie	ITA	12.495650000000069	41.90322000000003	100	
Rome	GPE	read the procuration, for which he had ridden to Rome in haste so many months before, and pronounced the	1989	Rome, ITA	Locality	City				Rome	Rome	Latium	Italie	ITA	12.495650000000069	41.90322000000003	100	
Rome	GPE	the garden, and that same forenoon set out for Rome.	1991	Rome, ITA	Locality	City				Rome	Rome	Latium	Italie	ITA	12.495650000000069	41.90322000000003	100	
Rome	GPE	", then. I will send him after you to Rome."""	1998	Rome, ITA	Locality	City				Rome	Rome	Latium	Italie	ITA	12.495650000000069	41.90322000000003	100	
Rome	GPE	"window to him. ""If ever you come to Rome, the Caprara Palace stands where it did at your"	1999	Rome, ITA	Locality	City				Rome	Rome	Latium	Italie	ITA	12.495650000000069	41.90322000000003	100	
Bologna	GPE	his lodging, and mounting a horse rode out of Bologna, and towards the Apennines.	2007	Bologna, ITA	Locality	City				Bologna	Bologna	Emilia Romagna	Italia	ITA	11.345070000000021	44.50484000000006	100	
Bologna	GPE	room from the windows of which he looked down on Bologna, that city of colonnades. Lady Featherstone, however	2008	Bologna, ITA	Locality	City				Bologna	Bologna	Emilia Romagna	Italia	ITA	11.345070000000021	44.50484000000006	100	
Bologna	GPE	Your Ladyship was wise, I think, to leave Bologna. The little house in the trees there had no	2010	Bologna, ITA	Locality	City				Bologna	Bologna	Emilia Romagna	Italia	ITA	11.345070000000021	44.50484000000006	100	
Italy	GPE	just to hinder this marriage that she had come to Italy, but her failure was at this moment of no	2013	Italy	Locality	Country							Italian Republic	ITA	12.833330000000046	42.833330000000046	100	
Bologna	GPE	"""Last night Mr. Whittington came with the King to Bologna—you understand, no doubt, why;"""	2014	Bologna, ITA	Locality	City				Bologna	Bologna	Emilia Romagna	Italia	ITA	11.345070000000021	44.50484000000006	100	
Rome	GPE	King and Mlle. de Caprara. I rode to Rome, and when the King came last night Mlle.	2015	Rome, ITA	Locality	City				Rome	Rome	Latium	Italie	ITA	12.495650000000069	41.90322000000003	100	
Ohlau	GPE	quiet way imaginable. 'You insulted Lady Featherstone at Ohlau, Mr. Wogan,' said he, 'one	2021	Ohlau, Oławski, Lower Silesia, POL	Locality	City				Oława	Oławski	Lower Silesia	Polen	POL	17.29260000000005	50.946600000000046	100	
Italy	GPE	"death the story should be closed, if you left Italy within the week."""	2025	Italy	Locality	Country							Italian Republic	ITA	12.833330000000046	42.833330000000046	100	
Italy	GPE	, within so short a time of that journey into Italy, James separated from the chosen woman, and the	2030	Italy	Locality	Country							Italian Republic	ITA	12.833330000000046	42.833330000000046	100	
La Mancha	GPE	convent. As his reward he was made Governor of La Mancha in Spain, and no place could have been found	2030	La Mancha, Royal Palm Beach, FL, USA	Locality	Neighborhood				Royal Palm Beach	Palm Beach County	Florida	United States	USA	-80.21767999999997	26.719340000000045	100	
Spain	GPE	his reward he was made Governor of La Mancha in Spain, and no place could have been found with associations	2030	Spain	Locality	Country							Kingdom of Spain	ESP	-3.6460631049999392	40.227949660000036	100	
England	GPE	Latin verse, and corresponding with many distinguished men in England upon matters of the intellect. Matters of the heart	2030	England, GBR	Locality	State or Province						England	United Kingdom	GBR	-1.4586284489999457	52.59274188900008	100	
Spain	GPE	himself was an exile alone in his white patio in Spain. In only one point was Maria Vittoria's prophecy	2030	Spain	Locality	Country							Kingdom of Spain	ESP	-3.6460631049999392	40.227949660000036	100	
