Location	ent_type	context	p_no	LongLabel	Addr_type	Type	StAddr	StName	AddNum	City	Subregion	Region	CntryName	Country	x	y	score	error
London	GPE	without yawing into the wrong tide. But one old London custom held its ground with time. Papers a week	2267	London, Greater London, England, GBR	Locality	City				London	Greater London	England	United Kingdom	GBR	-0.12769887399997515	51.507408346000034	100	
England	GPE	agricultural interest—the true back-bone of old England—the head of one of our most ancient and	2269	England, GBR	Locality	State or Province						England	United Kingdom	GBR	-1.4586284489999457	52.59274188900008	100	
Smithfield	GPE	as our readers are aware the gold medal ox at Smithfield, is to cater for the occasion, need we	2269	Smithfield, RI, USA	Locality	City				Smithfield	Providence County	Rhode Island	United States	USA	-71.51765999999998	41.89280000000008	100	
Vaughan Park	GPE	we allude is Henry Valentine Vaughan, Esquire, of Vaughan Park. Is not such a man, the representative of	2269	Tudor Park, Jacob Keffer Pkwy, Concord, ON, L4K, CAN	POI	Park	Jacob Keffer Pkwy	Jacob Keffer		Concord	York	Ontario	Canada	CAN	-79.50384999999994	43.83141000000006	100	
Manchester	GPE	scion, we had almost said spawn, of the Manchester mushrooms, whom a Castle that shall be nameless is	2269	Manchester, Greater Manchester, England, GBR	Locality	City				Manchester	Greater Manchester	England	United Kingdom	GBR	-2.245275941999978	53.47895622000004	100	
London	GPE	This paltry puff would never have been reprinted by a London journal of eminence and influence, but for the suggestion	2271	London, Greater London, England, GBR	Locality	City				London	Greater London	England	United Kingdom	GBR	-0.12769887399997515	51.507408346000034	100	
Gloucester	GPE	, until his moment came. Could I leave for Gloucester that night? No, the last train would have	2273	Gloucester, Gloucestershire, England, GBR	Locality	City				Gloucester	Gloucestershire	England	United Kingdom	GBR	-2.2469311749999292	51.86455770200007	100	
Gloucester	GPE	by the morning express, which would take me to Gloucester by middle day.	2273	Gloucester, Gloucestershire, England, GBR	Locality	City				Gloucester	Gloucestershire	England	United Kingdom	GBR	-2.2469311749999292	51.86455770200007	100	
London	GPE	I had discharged my duty, by visiting all the London police stations, and leaving the best description I could	2274	London, Greater London, England, GBR	Locality	City				London	Greater London	England	United Kingdom	GBR	-0.12769887399997515	51.507408346000034	100	
Lepardo	GPE	, and leaving the best description I could give of Lepardo. The following day I left London, and arrived	2274	Leopardo, Carrer Narcís Monturiol 9, 17600, Figueres, Girona, Catalunya, ESP	POI	Sporting Goods Store	Carrer Narcís Monturiol 9	Narcís Monturiol	9	Figueres	Girona	Catalunya	Espanya	ESP	2.9628000000000725	42.26691000000005	87.5	
London	GPE	could give of Lepardo. The following day I left London, and arrived, as perhaps you remember, long	2274	London, Greater London, England, GBR	Locality	City				London	Greater London	England	United Kingdom	GBR	-0.12769887399997515	51.507408346000034	100	
London	GPE	But with the London police it was somewhat different. They showed some little	2277	London, Greater London, England, GBR	Locality	City				London	Greater London	England	United Kingdom	GBR	-0.12769887399997515	51.507408346000034	100	
London	GPE	The London police, being proud of their intelligence, declared that	2278	London, Greater London, England, GBR	Locality	City				London	Greater London	England	United Kingdom	GBR	-0.12769887399997515	51.507408346000034	100	
London	GPE	were really on his track, and I went to London, and stayed there, and did my best to	2278	London, Greater London, England, GBR	Locality	City				London	Greater London	England	United Kingdom	GBR	-0.12769887399997515	51.507408346000034	100	
Paris	GPE	Lepardo, if he it were, had left for Paris the week before. To Paris I followed, but	2278	Paris, Île-de-France, FRA	Locality	City				Paris	Paris	Île-de-France	France	FRA	2.3616573370000538	48.86369757600005	100	
Paris	GPE	, had left for Paris the week before. To Paris I followed, but found no trace of him there	2278	Paris, Île-de-France, FRA	Locality	City				Paris	Paris	Île-de-France	France	FRA	2.3616573370000538	48.86369757600005	100	
England	GPE	still under worthy Petro, and returned in her to England, and she still is mine. Petro would not	2280	England, GBR	Locality	State or Province						England	United Kingdom	GBR	-1.4586284489999457	52.59274188900008	100	
England	GPE	After my return to England, I set to work with all my energy to	2281	England, GBR	Locality	State or Province						England	United Kingdom	GBR	-1.4586284489999457	52.59274188900008	100	
Devonshire	GPE	being a fool. Why, after you left for Devonshire (much, as you know, against my will	2281	Devonshire, BMU	Locality	City				Devonshire			Bermuda	BMU	-64.75640999999996	32.30292000000003	100	
Devonshire	GPE	to find that you had left your good friends in Devonshire, and were gone, my informants could not say	2282	Devonshire, BMU	Locality	City				Devonshire			Bermuda	BMU	-64.75640999999996	32.30292000000003	100	
London	GPE	to the anonymous letter which had led me first to London; like the detective policeman, he now attached but	2288	London, Greater London, England, GBR	Locality	City				London	Greater London	England	United Kingdom	GBR	-0.12769887399997515	51.507408346000034	100	
Genoa	GPE	worth her while—with her husband's kindred near Genoa, she had learned some portions of my poor Uncle	2289	Genoa, ITA	Locality	City				Genoa	Genoa	Liguria	Italian Republic	ITA	8.939170000000047	44.410480000000064	100	
Genoa	GPE	there is no lack of intercourse between the Balagna and Genoa. Of course our chastened hypocrite made the most of	2289	Genoa, ITA	Locality	City				Genoa	Genoa	Liguria	Italian Republic	ITA	8.939170000000047	44.410480000000064	100	
Baden	GPE	much of her early days, and certain doings at Baden, to identify her at present with the angel that	2289	Baden, Niederösterreich, AUT	Locality	City				Baden	Baden	Niederösterreich	Österreich	AUT	16.232610000000022	48.006440000000055	100	
Lepardo	GPE	claim, and if she could procure the outlawry of Lepardo.	2289	Leopardo, Carrer Narcís Monturiol 9, 17600, Figueres, Girona, Catalunya, ESP	POI	Sporting Goods Store	Carrer Narcís Monturiol 9	Narcís Monturiol	9	Figueres	Girona	Catalunya	Espanya	ESP	2.9628000000000725	42.26691000000005	87.5	
London	GPE	which was the guilty one. Like most of the London policemen—my Uncle had taught me this—he	2297	London, Greater London, England, GBR	Locality	City				London	Greater London	England	United Kingdom	GBR	-0.12769887399997515	51.507408346000034	100	
Paris	GPE	all that; but he would not have done in Paris. The real depth, that goes below, and	2297	Paris, Île-de-France, FRA	Locality	City				Paris	Paris	Île-de-France	France	FRA	2.3616573370000538	48.86369757600005	100	
London	GPE	at hand. A deed had been prepared by the London solicitors, reciting the facts and assuring all the estate	2299	London, Greater London, England, GBR	Locality	City				London	Greater London	England	United Kingdom	GBR	-0.12769887399997515	51.507408346000034	100	
Gloucestershire	GPE	whole was now considered the best-managed estate in Gloucestershire.	2299	Gloucestershire, England, GBR	Locality	Zone						England	United Kingdom	GBR	-2.1831099999999424	51.77959000000004	100	
England	GPE	explicit, for he believed that letters were delivered throughout England as in the parish of Trentisoe; where all,	2305	England, GBR	Locality	State or Province						England	United Kingdom	GBR	-1.4586284489999457	52.59274188900008	100	
Gloucestershire	GPE	he knows it, and there lives a man in Gloucestershire knows me well by the name of Thomas Henwood.	2306	Gloucestershire, England, GBR	Locality	Zone						England	United Kingdom	GBR	-2.1831099999999424	51.77959000000004	100	
Ilfracombe	GPE	after several anecdotes and some histories of butter sold at Ilfracombe market, Sally proceeded thus:	2308	Ilfracombe, North Devon, Devon, England, GBR	Locality	City				North Devon	Devon	England	United Kingdom	GBR	-4.125845372999947	51.206340279000074	100	
London	GPE	as long as you live—father are going to London town, and me, and Jack, and Beany	2309	London, Greater London, England, GBR	Locality	City				London	Greater London	England	United Kingdom	GBR	-0.12769887399997515	51.507408346000034	100	
London	GPE	and we do hear they have put it on some London paper and no business of theirs. Two great gentlefolks	2309	London, Greater London, England, GBR	Locality	City				London	Greater London	England	United Kingdom	GBR	-0.12769887399997515	51.507408346000034	100	
London	GPE	. Seems as some great Northern lord was boasting in London one dinner-time, Speaker's dinner they called	2309	London, Greater London, England, GBR	Locality	City				London	Greater London	England	United Kingdom	GBR	-0.12769887399997515	51.507408346000034	100	
Devonshire	GPE	the world. So our Sir Arthur spake up for Devonshire, and laid him a quart-pot full of	2309	Devonshire, BMU	Locality	City				Devonshire			Bermuda	BMU	-64.75640999999996	32.30292000000003	100	
Devonshire	GPE	he say he be bound for the honour of old Devonshire, or maybe they will take a man not good	2309	Devonshire, BMU	Locality	City				Devonshire			Bermuda	BMU	-64.75640999999996	32.30292000000003	100	
Boutport Street	GPE	I be to go to Miss Bowden's, in Boutport Street, and our Jack to be put to a day	2310	Port Street, Glasgow City, Scotland, GBR	POI	School					Glasgow City	Scotland	United Kingdom	GBR	-4.277239999999949	55.86136000000005	77.71	
"Miss,—""why"	GPE	"and little Clara""—she call her ""Clara"" now, Miss,—""why farmer what be thinking of?"" Then father rub"	2311	Mississippi, USA	Locality	State or Province						Mississippi	United States	USA	-89.65717580799998	32.72397779900007	70	
London	GPE	"he say, ""I must have some one. London be such a wicked place."" Mother look up"	2311	London, Greater London, England, GBR	Locality	City				London	Greater London	England	United Kingdom	GBR	-0.12769887399997515	51.507408346000034	100	
London	GPE	n't cheat us, because his father was once to London town, and told him a power about it.	2311	London, Greater London, England, GBR	Locality	City				London	Greater London	England	United Kingdom	GBR	-0.12769887399997515	51.507408346000034	100	
Cumberland	GPE	which he have sworn to do if he throw this Cumberland chap, and stick to his Bible and Prayer-	2312	Cumberland, NS, CAN	Locality	City				Cumberland	Cumberland County	Nova Scotia	Canada	CAN	-64.09480582899994	45.65483644300008	100	
Guernsey	GPE	handkerchief they sent down all spotted the same as a Guernsey cow, how the people in church did stare at	2313	Guernsey	Locality	Country							Guernsey	GGY	-2.522373039999934	49.48120934000008	100	
London	GPE	that letter, he declared that he would go to London with me. No power on earth should prevent him	2318	London, Greater London, England, GBR	Locality	City				London	Greater London	England	United Kingdom	GBR	-0.12769887399997515	51.507408346000034	100	
London	GPE	. But for his children,—for them he must go to London. Only let him see them once before he died	2318	London, Greater London, England, GBR	Locality	City				London	Greater London	England	United Kingdom	GBR	-0.12769887399997515	51.507408346000034	100	
Wapping	GPE	sea-serpent. They do say, down at Wapping, that the ship was cast away among the cannibal	2333	Wapping, Bradford, West Yorkshire, England, GBR	Locality	District				Bradford	West Yorkshire	England	United Kingdom	GBR	-1.7476245129999484	53.79894880900008	100	
England	GPE	"rude brother's ability. Whence did you come to England and when?"""	2362	England, GBR	Locality	State or Province						England	United Kingdom	GBR	-1.4586284489999457	52.59274188900008	100	
Italy	GPE	"has been interdicted; but I think we came from Italy, and at least ten years ago."""	2364	Italy	Locality	Country							Italian Republic	ITA	12.833330000000046	42.833330000000046	100	
Providence	GPE	in sudden light I saw the justice of God's Providence. Long as I had groped and groped, with	2387	Providence, RI, USA	Locality	City				Providence	Providence County	Rhode Island	United States	USA	-71.41197999999997	41.82388000000003	100	
Thucydidean	GPE	", befallen her ""genuine father."" Not being Thucydidean enough to omit the key-word in the sentence"	2389															nothing found
London	GPE	before my Uncle owns a little chit picked up in London. He is a clever and cautious man, and	2395	London, Greater London, England, GBR	Locality	City				London	Greater London	England	United Kingdom	GBR	-0.12769887399997515	51.507408346000034	100	
London	GPE	"""Have you brought me to London for nothing? What do you mean by all this"	2403	London, Greater London, England, GBR	Locality	City				London	Greater London	England	United Kingdom	GBR	-0.12769887399997515	51.507408346000034	100	
Town	GPE	corses, as they called Della Croce, from Somers Town to Lisson Grove, where they stayed but a very	2413	Town, Kasungu, Central Region, MWI	Locality	Village				Kasungu		Central Region	Malawi	MWI	33.47947000000005	-13.015099999999961	100	
Lisson Grove	GPE	as they called Della Croce, from Somers Town to Lisson Grove, where they stayed but a very short time,	2413	Lisson Grove, City of Westminster, Greater London, England, GBR	Locality	District				City of Westminster	Greater London	England	United Kingdom	GBR	-0.1701394199999413	51.52353652100004	100	
Portland Town	GPE	French, Spanish, and Italian, at schools in Portland Town and St. John's Wood. But he only seemed	2413	Portland Twp, MI, USA	Locality	City				Portland Twp	Ionia County	Michigan	United States	USA	-84.88685999999996	42.88552000000004	100	
St. John's	GPE	, and Italian, at schools in Portland Town and St. John's Wood. But he only seemed to play with his	2413	St John's, Saint John, ATG	Locality	City				Saint John		Saint John	Antigua and Barbuda	ATG	-61.84328999999997	17.120960000000025	100	
Kensington	GPE	he changed his name again, and lived awhile in Kensington; he had been in London years before, and	2413	Kensington, PE, CAN	Locality	City				Kensington	Prince County	Prince Edward Island	Canada	CAN	-63.635685999999964	46.43773200000004	100	
London	GPE	and lived awhile in Kensington; he had been in London years before, and seemed to know it well.	2413	London, Greater London, England, GBR	Locality	City				London	Greater London	England	United Kingdom	GBR	-0.12769887399997515	51.507408346000034	100	
Kensington	GPE	dark-browed Italian woman. Suddenly they all left Kensington, and went to live at Ball's Pond;	2413	Kensington, PE, CAN	Locality	City				Kensington	Prince County	Prince Edward Island	Canada	CAN	-63.635685999999964	46.43773200000004	100	
London	GPE	a little comfort. They had the finest dog in London, one who had saved his master's life from	2415	London, Greater London, England, GBR	Locality	City				London	Greater London	England	United Kingdom	GBR	-0.12769887399997515	51.507408346000034	100	
Hampstead Heath	GPE	the surviving brute, who shot him next day upon Hampstead Heath. However, the gentleman slowly recovered; but during	2415	Hampstead Heath, Barnet, Greater London, England, GBR	Locality	District				Barnet	Greater London	England	United Kingdom	GBR	-0.17832488599992757	51.57053321700005	100	
Vowler	GPE	Then she found, through the firm of Green, Vowler, and Green, that my Uncle was still alive	2415	Vogler, Stadtilmer Straße 72, 98693, Ilmenau, Gräfinau-Angstedt, Thüringen, DEU	POI	German Food	Stadtilmer Straße 72	Stadtilmer	72	Ilmenau	Ilm-Kreis	Thüringen	Deutschland	DEU	11.018840000000068	50.70426000000003	83.33	
London	GPE	, and wrote the letter which had brought me to London. Soon afterwards, when her husband recovered, she	2415	London, Greater London, England, GBR	Locality	City				London	Greater London	England	United Kingdom	GBR	-0.12769887399997515	51.507408346000034	100	
America	GPE	least in this country, which they soon forsook for America.	2415	America	Locality	Country							United States	USA	-99.41461918999994	39.39870315600007	100	
Gloucester	GPE	, not for the sake of finding the carriage at Gloucester, but in order to break the suddenness of our	2431	Gloucester, Gloucestershire, England, GBR	Locality	City				Gloucester	Gloucestershire	England	United Kingdom	GBR	-2.2469311749999292	51.86455770200007	100	
London	GPE	brought you another new visitor, the loveliest girl in London. You know her well by name. You have	2470	London, Greater London, England, GBR	Locality	City				London	Greater London	England	United Kingdom	GBR	-0.12769887399997515	51.507408346000034	100	
Isola	GPE	"lady""—I had not shown this to my cousin—""very like beautiful Isola."""	2474	Isola, SVN	Locality	State or Province						Izola	Slovenia	SVN	13.658463873000073	45.51346360300005	100	
London	GPE	Conny any more than you did for a flake of London soot, which happened to come in at the window	2508	London, Greater London, England, GBR	Locality	City				London	Greater London	England	United Kingdom	GBR	-0.12769887399997515	51.507408346000034	100	
London	GPE	"""To London at once. For your sake, Uncle dear,"	2549	London, Greater London, England, GBR	Locality	City				London	Greater London	England	United Kingdom	GBR	-0.12769887399997515	51.507408346000034	100	
London	GPE	"""I will. But I must go to London. I cannot rest quiet here."""	2551	London, Greater London, England, GBR	Locality	City				London	Greater London	England	United Kingdom	GBR	-0.12769887399997515	51.507408346000034	100	
Wales	GPE	to play some of the sweet and simple melodies of Wales. These he declared, and I had already perceived	2560	Wales, GBR	Locality	State or Province						Wales	United Kingdom	GBR	-3.7652226249999785	52.337163856000075	100	
London	GPE	your house. This afternoon, I wrote by the London post, for Annie Franks to come back again to	2563	London, Greater London, England, GBR	Locality	City				London	Greater London	England	United Kingdom	GBR	-0.12769887399997515	51.507408346000034	100	
London	GPE	In the early morning, I was off for London, taking Mrs. Fletcher with me, much against my	2570	London, Greater London, England, GBR	Locality	City				London	Greater London	England	United Kingdom	GBR	-0.12769887399997515	51.507408346000034	100	
Gloucester	GPE	"she replied with her most sagacious air: and at Gloucester she whispered to the coachman, ""John, the"	2571	Gloucester, Gloucestershire, England, GBR	Locality	City				Gloucester	Gloucestershire	England	United Kingdom	GBR	-2.2469311749999292	51.86455770200007	100	
Gloucester	GPE	At Paddington we met Annie Franks taking her ticket for Gloucester, and looking most bright and blooming, with a	2573	Gloucester, Gloucestershire, England, GBR	Locality	City				Gloucester	Gloucestershire	England	United Kingdom	GBR	-2.2469311749999292	51.86455770200007	100	
Queens	GPE	Annie. The best of them all, the British Queens, are just coming in. And such a crop	2575	Queens, NY, USA	Locality	City				Queens	Queens County	New York	United States	USA	-73.82998999999995	40.714000000000055	100	
London	GPE	has more holes in it than any other street in London, I lost my wits in a tumult of thick	2577	London, Greater London, England, GBR	Locality	City				London	Greater London	England	United Kingdom	GBR	-0.12769887399997515	51.507408346000034	100	
London	GPE	, I hope? I never feel sure, in London. You don't know London, you see.	2580	London, Greater London, England, GBR	Locality	City				London	Greater London	England	United Kingdom	GBR	-0.12769887399997515	51.507408346000034	100	
London	GPE	"feel sure, in London. You don't know London, you see."""	2580	London, Greater London, England, GBR	Locality	City				London	Greater London	England	United Kingdom	GBR	-0.12769887399997515	51.507408346000034	100	
Miss.	GPE	"""Take yours out of the way, Miss. But—"""	2583	Mississippi, USA	Locality	State or Province						Mississippi	United States	USA	-89.65717580799998	32.72397779900007	100	
Paris	GPE	one there to see me. Conrad was gone to Paris; he had quitted London quite suddenly, and there	2585	Paris, Île-de-France, FRA	Locality	City				Paris	Paris	Île-de-France	France	FRA	2.3616573370000538	48.86369757600005	100	
London	GPE	. Conrad was gone to Paris; he had quitted London quite suddenly, and there was a letter left for	2585	London, Greater London, England, GBR	Locality	City				London	Greater London	England	United Kingdom	GBR	-0.12769887399997515	51.507408346000034	100	
Italy	GPE	And he said very likely he should go on to Italy; and they were not to keep the rooms,	2585	Italy	Locality	Country							Italian Republic	ITA	12.833330000000046	42.833330000000046	100	
Miss.	GPE	"""Just what I say, Miss. Yes, yes, no time to spare, and"	2602	Mississippi, USA	Locality	State or Province						Mississippi	United States	USA	-89.65717580799998	32.72397779900007	100	
Devonshire	GPE	him take every offer of two to one against the Devonshire champion; and if he loses I will make it	2603	Devonshire, BMU	Locality	City				Devonshire			Bermuda	BMU	-64.75640999999996	32.30292000000003	100	
London	GPE	", throwing down her parcel, ""so this is London, is it?"""	2609	London, Greater London, England, GBR	Locality	City				London	Greater London	England	United Kingdom	GBR	-0.12769887399997515	51.507408346000034	100	
London	GPE	I went half a mile to buy boots, real London-made; and trees all along by the side	2611	London, Greater London, England, GBR	Locality	City				London	Greater London	England	United Kingdom	GBR	-0.12769887399997515	51.507408346000034	100	
Pallas	GPE	around, Hermes, Pan, and the owl of Pallas, combined in one Ebenezer Dawe. His eyes,	2612	Pallas, Washington Twp, PA, USA	Locality	Village				Washington Twp	Snyder County	Pennsylvania	United States	USA	-76.95504999999997	40.712590000000034	100	
London	GPE	, each having three broad buttons, to foil the London thieves. In one of these pockets, the trouser	2612	London, Greater London, England, GBR	Locality	City				London	Greater London	England	United Kingdom	GBR	-0.12769887399997515	51.507408346000034	100	
Zunday	GPE	alaive, cant e zee, they be my Zunday gaiters? Oh, if my missus wor here!	2615	Zounday, Oujda-Angad, MAR	Locality	City					Oujda-Angad	Oriental	Maroc	MAR	-1.8271099999999478	34.582370000000026	85.71	
Cambridge	GPE	Just two minutes to spare, till the Dook of Cambridge's turn. Great Exhibition polish, and all to	2616	Cambridge, Cambridgeshire, England, GBR	Locality	City				Cambridge	Cambridgeshire	England	United Kingdom	GBR	0.11970858700004783	52.204875135000066	100	
London	GPE	that paints. I feared that you were lost to London; for now-a-days the pursuit of	2629	London, Greater London, England, GBR	Locality	City				London	Greater London	England	United Kingdom	GBR	-0.12769887399997515	51.507408346000034	100	
reek	GPE	heavy with a most powerful and oppressive smell, a reek and taint as of death and corruption. It made	2680	Reek, NLD	Locality	City				Reek	Maashorst	Noord-Brabant	Nederland	NLD	5.682700000000068	51.745940000000076	100	
London	GPE	I suppose, were bedded immediately upon the tough blue London clay, that most unconquerable stratum, sullen, damp	2680	London, Greater London, England, GBR	Locality	City				London	Greater London	England	United Kingdom	GBR	-0.12769887399997515	51.507408346000034	100	
London	GPE	from erroneous plebeian sympathy, that all the cats in London might squall away their fabulous nine lives without affecting the	2686	London, Greater London, England, GBR	Locality	City				London	Greater London	England	United Kingdom	GBR	-0.12769887399997515	51.507408346000034	100	
Gloucester	GPE	returned, would leave Paddington at five P.M. and reach Gloucester soon after eight. Lepardo Della Croce would catch it	2692	Gloucester, Gloucestershire, England, GBR	Locality	City				Gloucester	Gloucestershire	England	United Kingdom	GBR	-2.2469311749999292	51.86455770200007	100	
Gloucester	GPE	, quitting the train some distance on this side of Gloucester. Therefore if I could contrive to escape in the	2692	Gloucester, Gloucestershire, England, GBR	Locality	City				Gloucester	Gloucestershire	England	United Kingdom	GBR	-2.2469311749999292	51.86455770200007	100	
Sheffield	GPE	, than the rising generation of knives. Very likely Sheffield of the present day would laugh at it; but	2695	Sheffield, South Yorkshire, England, GBR	Locality	City				Sheffield	South Yorkshire	England	United Kingdom	GBR	-1.4685358419999375	53.38252556000003	100	
London	GPE	"milk, and a loaf of the variety termed in London a ""twopenny brick."" A red herring on"	2697	London, Greater London, England, GBR	Locality	City				London	Greater London	England	United Kingdom	GBR	-0.12769887399997515	51.507408346000034	100	
Muscat	GPE	is me, what I saw and smelt there was Muscat grapes compared to this.	2697	Muscat, OMN	Locality	City				Muscat		Muscat	Oman	OMN	58.591260000000034	23.615230000000054	100	
London	GPE	I longed for one draught of air, even as London imports it! My head was burning and my eyes	2699	London, Greater London, England, GBR	Locality	City				London	Greater London	England	United Kingdom	GBR	-0.12769887399997515	51.507408346000034	100	
Gloucestershire	GPE	to foot, and as sweet as any girl in Gloucestershire; my eyes were bright with energy, and my	2719	Gloucestershire, England, GBR	Locality	Zone						England	United Kingdom	GBR	-2.1831099999999424	51.77959000000004	100	
Devonshire	GPE	to, and what is more, carry off the Devonshire competitor. Your husband is here, and on the	2729	Devonshire, BMU	Locality	City				Devonshire			Bermuda	BMU	-64.75640999999996	32.30292000000003	100	
England	GPE	, stood two mighty forms; the strongest men in England and perhaps in all the world. A loose sack	2737	England, GBR	Locality	State or Province						England	United Kingdom	GBR	-1.4586284489999457	52.59274188900008	100	
England	GPE	, not of the west or north, but of England and of the world.	2740	England, GBR	Locality	State or Province						England	United Kingdom	GBR	-1.4586284489999457	52.59274188900008	100	
Devonshire	GPE	result was ropes and bunches in the wide-spread Devonshire calves, and a tightening of the clench that threatened	2741	Devonshire, BMU	Locality	City				Devonshire			Bermuda	BMU	-64.75640999999996	32.30292000000003	100	
Devonshire	GPE	"it had never failed before; but to use a Devonshire word, the farmer was too ""stuggy."""	2742	Devonshire, BMU	Locality	City				Devonshire			Bermuda	BMU	-64.75640999999996	32.30292000000003	100	
London	GPE	all the way to my lodgings. We must leave London, at two o'clock, to save my Uncle's	2744	London, Greater London, England, GBR	Locality	City				London	Greater London	England	United Kingdom	GBR	-0.12769887399997515	51.507408346000034	100	
Devonshire	GPE	family; it shan't never go along side the Devonshire and Cornwall leather. But I'll throw your man	2753	Devonshire, BMU	Locality	City				Devonshire			Bermuda	BMU	-64.75640999999996	32.30292000000003	100	
Cornwall	GPE	it shan't never go along side the Devonshire and Cornwall leather. But I'll throw your man over again	2753	Cornwall, ON, CAN	Locality	City				Cornwall	Stormont, Dundas and Glengarry United Counties	Ontario	Canada	CAN	-74.73068699999999	45.02095200000008	100	
Devonshire	GPE	. No fencing or feinting this time; but the Devonshire wrestler, appealing thus to the public,	2756	Devonshire, BMU	Locality	City				Devonshire			Bermuda	BMU	-64.75640999999996	32.30292000000003	100	
bakkon	GPE	be off the play. There be dacent zider and bakkon to Tossil's Barton Farm. Give us your hond	2758	Bakkon, Shimkent, KAZ	POI	Butcher				Shimkent		Shimkent	Qazaqstan	KAZ	69.59161000000006	42.27891000000005	100	
London	GPE	, and knowing Mr. Shelfer, as every one in London does—so at least I am forced to believe	2762	London, Greater London, England, GBR	Locality	City				London	Greater London	England	United Kingdom	GBR	-0.12769887399997515	51.507408346000034	100	
London	GPE	. They shall have my rooms; and in all London they would not find such a hostess as Mrs. Shelfer	2774	London, Greater London, England, GBR	Locality	City				London	Greater London	England	United Kingdom	GBR	-0.12769887399997515	51.507408346000034	100	
Swindon	GPE	, with a hot flush on his forehead. At Swindon, where we changed carriages, he pulled out very	2777	Swindon, Wiltshire, England, GBR	Locality	City				Swindon	Wiltshire	England	United Kingdom	GBR	-1.7854462699999658	51.56153337200004	100	
perry	GPE	, as the nearest thing, a bottle of sparkling perry.	2777	Perry, ON, CAN	Locality	City				Perry	Parry Sound District	Ontario	Canada	CAN	-79.29039551399995	45.505093412000065	100	
England	GPE	my mind one of the lightest and grandest buildings in England, though the farmer prefers that squat and heavy Norman	2778	England, GBR	Locality	State or Province						England	United Kingdom	GBR	-1.4586284489999457	52.59274188900008	100	
Exeter	GPE	the farmer prefers that squat and heavy Norman thing at Exeter—when we glided smoothly and swiftly into the Gloucester	2778	Exeter, Devon, England, GBR	Locality	City				Exeter	Devon	England	United Kingdom	GBR	-3.5326112079999348	50.72256849100006	100	
London	GPE	I fully intended to have sent an electric message from London, not for the sake of the carriage, which	2778	London, Greater London, England, GBR	Locality	City				London	Greater London	England	United Kingdom	GBR	-0.12769887399997515	51.507408346000034	100	
Swindon	GPE	I was that I never once thought of telegraphing from Swindon. To make up by over alacrity, in a	2778	Swindon, Wiltshire, England, GBR	Locality	City				Swindon	Wiltshire	England	United Kingdom	GBR	-1.7854462699999658	51.56153337200004	100	
Gloucester	GPE	far less importance, I went to the office at Gloucester, and sent this message to Tiverton, then the	2778	Gloucester, Gloucestershire, England, GBR	Locality	City				Gloucester	Gloucestershire	England	United Kingdom	GBR	-2.2469311749999292	51.86455770200007	100	
Miss.	GPE	"all seemed to call me that—""very bad news indeed, Miss. But I hope you was prepared for it."""	2782	Mississippi, USA	Locality	State or Province						Mississippi	United States	USA	-89.65717580799998	32.72397779900007	100	
Portugal	GPE	, and his lithe strong figure was lost among the Portugal laurels. For a minute I stood there, wondering	2814	Portugal	Locality	Country							Portugal	PRT	-8.519812989999934	39.59313904600003	100	
Miss.	GPE	"farmer, ""but I'll have him yet, Miss. I seed him go, I'll soon find him"	2816	Mississippi, USA	Locality	State or Province						Mississippi	United States	USA	-89.65717580799998	32.72397779900007	100	
England	GPE	the farmer's grasp; perhaps no other hand in England could have held him. His eyes kindled in the	2821	England, GBR	Locality	State or Province						England	United Kingdom	GBR	-1.4586284489999457	52.59274188900008	100	
England	GPE	brood of pintail ducks, very rare I believe in England, had been hatched here this summer, and no	2834	England, GBR	Locality	State or Province						England	United Kingdom	GBR	-1.4586284489999457	52.59274188900008	100	
London	GPE	his father's death. He had been detained in London by a challenge he found from Lepardo; which was	2835	London, Greater London, England, GBR	Locality	City				London	Greater London	England	United Kingdom	GBR	-0.12769887399997515	51.507408346000034	100	
Gloucester	GPE	him, with our permission, to be stuffed at Gloucester. Like the famous fish of Samos, this pike	2841	Gloucester, Gloucestershire, England, GBR	Locality	City				Gloucester	Gloucestershire	England	United Kingdom	GBR	-2.2469311749999292	51.86455770200007	100	
Gloucester	GPE	a ring, which was sent to Conrad by the Gloucester gun-maker. It was Lepardo's seal-	2841	Gloucester, Gloucestershire, England, GBR	Locality	City				Gloucester	Gloucestershire	England	United Kingdom	GBR	-2.2469311749999292	51.86455770200007	100	
Gloucester	GPE	dear farmer's life was saved. We sent to Gloucester immediately for the cleverest surgeon there; and he owned	2843	Gloucester, Gloucestershire, England, GBR	Locality	City				Gloucester	Gloucestershire	England	United Kingdom	GBR	-2.2469311749999292	51.86455770200007	100	
Devonshire	GPE	patience amazed all but me, was kept from his Devonshire home. To London I sent at once for the	2844	Devonshire, BMU	Locality	City				Devonshire			Bermuda	BMU	-64.75640999999996	32.30292000000003	100	
London	GPE	me, was kept from his Devonshire home. To London I sent at once for the two children and Mr.	2844	London, Greater London, England, GBR	Locality	City				London	Greater London	England	United Kingdom	GBR	-0.12769887399997515	51.507408346000034	100	
Gloucester	GPE	and taking old Cora with us, set sail from Gloucester for the Mediterranean. Poor Cora was now all devotion	2850	Gloucester, Gloucestershire, England, GBR	Locality	City				Gloucester	Gloucestershire	England	United Kingdom	GBR	-2.2469311749999292	51.86455770200007	100	
