Location,ent_type,context,p_no
London,GPE,", the meeting of Parliament summoned Mr. Millbank up to London; and he had wished Edith to accompany him.",2115
London,GPE,"and he had wished Edith to accompany him. But London in February to Edith, without friends or connexions,",2115
Rome,GPE,her brother. Oswald had heard from Coningsby again from Rome; but at the period he wrote he did not,2115
England,GPE,"period he wrote he did not anticipate his return to England. His tone was affectionate, but dispirited.",2115
London,GPE,"Lady Wallinger went up to London after Easter for the season, and Mr. Millbank,",2116
London,GPE,took a house and carried Edith back with him to London. Lady Wallinger who had great wealth and great tact,2116
Rome,GPE,"they met the Marquess of Beaumanoir, their friend of Rome and Paris, and an admirer of Edith, who",2116
Paris,GPE,"the Marquess of Beaumanoir, their friend of Rome and Paris, and an admirer of Edith, who from that",2116
England,GPE,"Edith was aware that Coningsby had returned to England, for her brother had heard from him on his",2117
London,GPE,"but Oswald had not heard since. A season in London only represented in the mind of Edith the chance,",2117
England,GPE,Coningsby as we have mentioned had signified his return to England to Oswald: he had hitherto omitted to write again,2122
England,GPE,and mourning over his chagrined fortunes. Once more in England; once more placed in communication with his grandfather he,2122
England,GPE,"""I was right in pressing your return to England,"" continued Lord Monmouth to his grandson, a",2128
Rigbys,GPE,so much! Mighty ambition forsooth to succeed to the Rigbys! To enter the House of Commons a slave and,2129
Ireland,GPE,"; anathematise all waverers; say a good deal about Ireland; stick to the Irish Registration Bill, that's",2157
Ireland,GPE,"the Reform Bill. And Grey would have gone to Ireland.""",2165
Ducal Coronet,LOC,"the Whigs, what then? You may get your Ducal Coronet, sir. But a Duke now is not as",2168
Rome,GPE,". ""It was all done a year ago at Rome or Paris.""",2179
Paris,GPE,"It was all done a year ago at Rome or Paris.""",2179
Willesden,GPE,"He found himself at length in a green lane near Willesden, silent and undisturbed; he pulled up his horse",2187
England,GPE,"Rigby! Here was one of the first peers of England, and one of the finest ladies in London,",2210
London,GPE,"of England, and one of the finest ladies in London, both waiting with equal anxiety his return to town",2210
Aldborough,GPE,almost as powerful as one of Rigby's speeches on Aldborough or Amersham. There never was a fellow for giving,2211
Amersham,GPE,powerful as one of Rigby's speeches on Aldborough or Amersham. There never was a fellow for giving a good,2211
Jeremiads,GPE,". What could be more patriotic and magnanimous than his Jeremiads over the fall of the Montmorencis and the Crillons,",2211
Paris,GPE,"imagination and gratify her heart. Notwithstanding the gossip of Paris, founded on no authentic knowledge of her husband's",2229
Paris,GPE,"their having no issue, and after the accident at Paris all hope in that respect was over. Recently the",2230
Lancashire,GPE,"he is not going again to that dreadful Castle in Lancashire.""",2248
Paris,GPE,"Lord Monmouth was thinking that as you were tired of Paris, you might find some of the German Baths agreeable",2249
Brighton,GPE,"could not tell. At present his Lordship was at Brighton, and in a few days was about to take",2282
Richmond,GPE,days was about to take possession of a villa at Richmond which had for some time been fitting up for him,2282
Richmond,GPE,moment that he learned that his grandfather was established at Richmond to pay him a visit. He was informed that,2284
Villebecque,GPE,"the manager of the Opera, a great friend of Villebecque, and his wife, a very splendid lady who",2292
the Elixir Vitæ,LOC,"Lord Monmouth had great confidence and who himself believed in the Elixir Vitæ, made up the party with Lucian Gay, Coningsby",2292
Sydney,GPE,passed his life principally with the various members of the Sydney family; and was almost daily riding with Lady Everingham,2293
Albany,GPE,"mentioned. Alone, in his solitary rooms in the Albany, he felt all his desolation; and often a",2294
Cambridge,GPE,"the Playing fields of Eton, often recurred to at Cambridge, and cherished with the fondness with which men cling",2296
Henry Sydney,GPE,"cling to a scheme of early youth, Coningsby, Henry Sydney, Vere and Buckhurst, had engaged some moors together",2296
Scotland,GPE,"a few days they were about to quit town for Scotland. They had pressed Eustace Lyle to accompany them,",2296
Thames,GPE,", situate in beautiful gardens on the banks of the Thames, by Lady Everingham. The weather was as bright",2297
Monmouth,GPE,Do you know I don't half like the way Monmouth is going on. He never gets out of that,2313
Milan,GPE,"wife two years. And afterwards with the Mirandola at Milan, at least nearly two years, it was a",2316
the Baths of Lucca,GPE,in to settle affairs. I took the lady to the Baths of Lucca on the pretence that Monmouth would meet us there.,2316
Monmouth,GPE,lady to the Baths of Lucca on the pretence that Monmouth would meet us there. He went to Paris.,2316
Paris,GPE,that Monmouth would meet us there. He went to Paris. All his great affairs have been two years.,2316
Hellingsley,GPE,"past away since he embraced her in the woods of Hellingsley, and pledged his faith by the waters of the",2337
the Holy Land,LOC,"sober and decorous. Lyle shall be the palmer from the Holy Land, and Vere shall ride the Hobby-horse.",2353
Tamerlane,GPE,"distributing rosemary, Buckhurst swaggering with all the majesty of Tamerlane, his mock court irresistibly humorous with their servility,",2354
London,GPE,"retired unperceived. A despatch had arrived for him from London. Without any prescience of its purpose, he nevertheless",2358
Scotland,GPE,"to shut his eyes. Before he left town for Scotland, he had made a farewell visit to his grandfather",2360
London,GPE,had terminated unsuccessfully almost immediately after his brother had quitted London.,2361
Richmond,GPE,"Lord Monmouth had died suddenly at his Richmond villa, which latterly he never quitted, at a",2366
Sidonia,GPE,", and Mr. Rigby. By a subsequent appointment, Sidonia was added. All these individuals were now present.",2368
Monmouth,GPE,"he produced the will of Philip Augustus, Marquess of Monmouth, which had been retained in his custody since its",2369
the Princess Colonna,LOC,"one of them leaving a legacy of £20,000 to the Princess Colonna; until they arrived at the latter part of the",2371
Sidonia,GPE,"and his grandson. It was under this instrument that Sidonia had been appointed an executor, and to whom Lord",2373
Sidonia,GPE,"glances, and made some observation about the weather. Sidonia stood apart with his arms folded. He had not",2374
Hellingsley,GPE,"to the year 1839, the year Coningsby was at Hellingsley. This appeared to be a very critical period in",2376
Brighton,GPE,the date of June 1840; and was made at Brighton immediately after the separation with Lady Monmouth. It was,2379
Lancashire,GPE,and malignant mis-representations of what had occurred in Lancashire during the preceding summer. And then to whom could,2379
Monmouth,GPE,"with which the last testamentary disposition of the Marquess of Monmouth left the sum of £30,000 to Armand Villebecque;",2382
Sidonia,GPE,"said Coningsby with a grave rather than agitated countenance to Sidonia, as his friend came up to greet him without",2383
Sidonia,GPE,"year, you will not think so,"" said Sidonia.",2384
Sidonia,GPE,"principal annoyance of this sort of miscarriage,"" said Sidonia, ""is the condolence of the gentle world.",2386
Sidonia,GPE,"we will not speak of it."" So saying Sidonia good-naturedly got Coningsby out of the room.",2386
Sidonia,GPE,"They walked together to Sidonia's house in Carlton Gardens, neither of them making",2387
Carlton Gardens,GPE,"They walked together to Sidonia's house in Carlton Gardens, neither of them making the slightest allusion to the",2387
Sidonia,GPE,"of them making the slightest allusion to the catastrophe; Sidonia inquiring where he had been, what he had been",2387
Sidonia,GPE,"was his custom. When they had arrived there, Sidonia ordered their dinner instantly, and during the interval between",2387
Sidonia,GPE,"Eat, and an appetite will come,"" said Sidonia, when he observed Coningsby somewhat reluctant. ""Take",2388
Sidonia,GPE,"thinking all this time of your position,"" said Sidonia.",2390
England,GPE,". ""I should be sorry to sever myself from England.""",2415
Sidonia,GPE,", the greater, the nobler career,"" said Sidonia, ""which in England may give you all—",2416
England,GPE,"nobler career,"" said Sidonia, ""which in England may give you all—the Bar. I am",2416
Sidonia,GPE,"his chambers, no longer under the sustaining influence of Sidonia's converse and counsel, the shades of night descending",2418
Hellingsley,GPE,", his eye caught that drawing of the towers of Hellingsley which she had given him in the days of their",2418
Albany,GPE,"raw north-easter blowing up the cloisters of the Albany, in which the fog was lingering, the newspaper",2419
Hades,LOC,"at the best, a glimmering entity of some shadowy Hades. Towards evening the wind changed, the fog dispersed",2420
Sidonia,GPE,"and personal fortunes assumed their proper position. Well had Sidonia taught him, view everything in its relation to the",2420
Flora,GPE,. The handwriting was feminine. The note was from Flora. The contents were brief. She begged Mr. Coningsby,2424
England,GPE,"""No; I hope never to leave England!""",2433
Providence,GPE,", if you generously receive it from me, because Providence has made me the means of baffling your enemies.",2443
Albany,GPE,Coningsby one morning was about to sally forth from the Albany to visit some chambers in the Temple to which his,2454
England,GPE,The state of political parties in England in the spring of 1841 offered a most remarkable contrast,2467
Sussex,GPE,"host of the Norman invader frowned on the coast of Sussex. The Whigs were not yet conquered, but they",2467
England,GPE,"view a definite and national policy; and would secure England, instead of a feeble administration and fluctuating opinions,",2468
bawl,GPE,"New Poor Law, and for hiring several linkboys to bawl a much wronged lady's name in the Park when",2469
West India,LOC,Conservative principles it is not difficult to conjecture; or West India planters. It was tolerably clear on the hustings what,2470
Sidonia,GPE,"Their occasional fellowship, a visit now and then to Sidonia, and a call sometimes on Flora who lived at",2471
Richmond,GPE,", and a call sometimes on Flora who lived at Richmond, comprised his social relations. His general acquaintance did",2471
Sidonia,GPE,"equitable settlement. Lord Eskdale had been more frank with Sidonia, and had told him all about the refusal to",2472
Sidonia,GPE,"by that nobleman to his co-executor; and Sidonia, when he had sufficiently digested them, had made",2472
Monmouth,GPE,"the Whigs, the project of which had reached Lord Monmouth a year before, and yet in which nobody believed",2473
Yorkshire,GPE,; Eustace Lyle and Vere stood in coalition for a Yorkshire town; and Oswald Millbank solicited the suffrages of a,2473
Cambridge,GPE,might occasionally have the pleasure of meeting an Eton or Cambridge friend without the annoyance of encountering any of his former,2474
Monmouth,GPE,behalf of their champion; there was no Marquess of Monmouth and no Coningsby Castle now to back him; he,2478
London,GPE,to hear Coningsby nominated. He set off instantly to London for Coningsby and left at his friend's chambers a,2479
Nile,LOC,hazardous. He felt as an Egyptian does when the Nile rises after its elevation had been despaired of. At,2480
Providence,GPE,-subsided in an overwhelming feeling of gratitude to that Providence that had so signally protected him.,2480
Sidonia,GPE,singular a revolution in his favour. We mentioned that Sidonia had acquired a thorough knowledge of the circumstances which had,2483
London,GPE,"letter, afterwards in more detail on her arrival in London. Lady Wallinger had conferred with her husband. She",2483
Birmingham,GPE,Coningsby during their rapid travel. When they arrived at Birmingham they found a messenger and a despatch informing Coningsby that,2485
Birmingham,GPE,"had resigned. He was however requested to remain at Birmingham, as they did not wish him to enter Darlford",2485
Birmingham,GPE,he was to arrive there in the morning. At Birmingham therefore they remained.,2485
Birmingham,GPE,This afternoon at Birmingham was as happy an afternoon as usually falls to the,2487
postillions,GPE,"grey horses caparisoned in his colours, and ridden by postillions, whose very whips were blue and white. Triumphant",2490
Macedon,GPE,"was borne through enthusiastic Darlford like Paulus Emilius returning from Macedon. Uncovered, still in deep mourning, his fine",2490
Hellingsley,GPE,"at Millbank, and they passed their first moon at Hellingsley, which place was in future to be the residence",2502
Hellingsley,GPE,raised a monument to her memory in the gardens of Hellingsley.,2503
