Location,ent_type,context,p_no
the Lake of Geneva,LOC,"written to him last in October from Clarens, on the Lake of Geneva. Since then weeks had passed without bringing Elsmere any",4770
Waterloo,GPE,"was sent to Edmondson, and Robert drove off to Waterloo.",4775
London,GPE,"Out of the fog of London it was a mild, sunny winter's day.",4776
London,GPE,out the present. Surely he had been up to London for the day and was going back to Catherine!,4776
London,GPE,"be said for your looks neither—seems as if London didn't suit you, sir.'",4794
Elsmere,GPE,"been coming in and out through the evening, eyeing Elsmere, now that there was more light on the scene",4841
Wendover,GPE,"bore witness to the loyal preparations made by some bygone Wendover. He was mortally tired, but by way of",4851
Gloucester,GPE,ever spoke through the lips of an Antigone or a Gloucester.,4861
the New Jerusalem,GPE,"the ideal fabric of his efforts and his dreams, the New Jerusalem of a regenerate faith; the poor, the loving",4876
le,GPE,'Quittez—quittez—le long espoir et les vastes pensées!',4882
Petites Dalles,LOC,"originally set up by the effects of the chill at Petites Dalles acting upon a constitution never strong, and at that",4884
Algiers,GPE,"as to the possible effect of a warm climate like Algiers on his condition. He sat down, resting his",4885
Algiers,GPE,"day was madness. I shall go with him to Algiers, and probably stay a week or two. To",4895
Algiers,GPE,'Yes. He says he goes with you to Algiers. I will come after if you will have me,4900
London,GPE,"subject of an animated discussion in the press, and London was touched by the news of its young founder's",4908
Algiers,GPE,"a villa at El Biar, on the hill above Algiers, belonging to a connection of his own. A",4908
London,GPE,they were about to exchange the fog and cold of London? The momentary revival of energy was more pitiful to,4910
Long Whindale,GPE,"'s doings and prospects. There was deep trouble in Long Whindale. Mrs. Leyburn was tearful and hysterical, and wished",4911
Algiers,GPE,wrote asking to be allowed to go with them to Algiers; and after a little consultation it was so arranged,4911
ye'll,GPE,"they say. Ye'll do weel there, sir—ye'll do weel. And as for the wark, sir",4918
weel,GPE,". Ye'll do weel there, sir—ye'll do weel. And as for the wark, sir, we",4918
we'll,GPE,"wark, sir, we'll keep it oop—we'll not let the Deil mak' hay o' it",4918
Dover,GPE,"day, two hours after the Elsmeres had left for Dover, a cab drove up to their house in Bedford",4930
Dover,GPE,"Flaxman went down with them to Dover. Rose, in the midst of all her new",4931
Marseilles,GPE,journey had gone well; even the odious passage from Marseilles had been tolerable; little Mary had proved a model,4933
London,GPE,"Edmondson. 'Imagine, within sixty hours of leaving London in a January fog, finding yourself tramping over wild",4934
snowy summits,LOC,"and the grand range of the Djurjura, backed by snowy summits one can hardly tell from the clouds. His spirits",4934
Algiers,GPE,"are marvellous. He is plunged in the history of Algiers, raving about one Fromentin, learning Spanish even!",4934
London,GPE,breathes and speaks much more easily than when we left London. I sometimes feel when I look at him as,4934
Mahdis,GPE,"peas, veiled Eastern beauties, domed mosques and preaching Mahdis—everything that feeds the outer and the inner man",4936
London,GPE,"arrived a few days afterwards. Edmondson had started for London the night before, leaving Elsmere better again, able",4954
El Biar,LOC,"up behind his carriage, climbed the long hill to El Biar, he saw the whole marvellous place in a white",4954
Elsmere,GPE,". They had been sitting on the balustrade talking of Elsmere. In this nearness to death, Rose had lost",4965
England,GPE,fast gathering to itself some of the best life in England—then often fall asleep with fatigue. After food,4968
Midlands,LOC,"afternoon, 'from a Broad Church clergyman in the Midlands, who imagines me to be still militant in London",4971
London,GPE,"Midlands, who imagines me to be still militant in London, protesting against the ""absurd and wasteful isolation""",4971
East London,GPE,in organic connection with the new Broad Church settlement in East London. I believe I have written him rather a sharp,4971
je l'ignore,GPE,"Quand on me demande ce que c'est que Dieu, je l'ignore; quand on ne me le demande pas, je",4973
Petites Dalles,LOC,"of sun which reminded her of the summer sunrises at Petites Dalles. She looked the shadow of herself. Spiritually,",4978
Burwood,GPE,"was supposed that she would return to her mother at Burwood. Instead, she settled down again in London,",4986
London,GPE,"at Burwood. Instead, she settled down again in London, and not one of those whom Robert Elsmere had",4986
