Location,ent_type,context,p_no
Brunswick,GPE,"the determination of George the Fourth to ruin Caroline of Brunswick.""[28]",15028
"Prince Albert,—thrilling",GPE,"the person of his sovereign,—envy at the exalted prosperity of Prince Albert,—thrilling excitement at the fairy-like aspect of the enchanting",15045
United,LOC,"not only in the great metropolis, but throughout the United Kingdom,—and many, very many of which he himself had",15050
Melbourne,GPE,"""Melbourne informed me last evening,"" said the Queen,",15070
England,GPE,"""And yet I would have you know that England is the richest, most prosperous, and happiest country",15074
Germany,GPE,"of course!"" said Prince Albert. ""In Germany, any individual who exhibits the least coldness towards his",15081
Juggernaut,GPE,even as the Indians cast themselves under the car of Juggernaut.'[31] I never in my life saw but,15085
East,LOC,labours to convince me that the distracted state of the East reacts upon this country; and if I ask the,15089
London,GPE,this country; and if I ask the Bishop of London he expresses his conviction that the people require more churches,15089
England,GPE,"""That is of no consequence in England,"" replied the Queen. ""You will have",15097
Melbourne,GPE,"subordinates to do your duty. I must speak to Melbourne about all this. And now, as I intend",15097
Windsor,GPE,". That little affair of the interment of Eos at Windsor has attracted the notice of the press, I understand",15097
Melbourne,GPE,"""We must consult Melbourne on that head,"" observed the Queen.",15099
Thames,GPE,On the northern side of the Thames there is no continuously direct way along the bank for,15118
Thames,GPE,"the stream. But on the southern side of the Thames, one may walk from the foot of London Bridge",15118
London,GPE,and yet how large a section of the diameter of London would have been traversed!,15120
Westminster,GPE,is denominated Pedlar's Acre; and it lies between Westminster and Hungerford Bridges. Adjoining the thoroughfare itself is an,15121
Lambeth,GPE,"in stained glass, in one of the windows of Lambeth church; and in support of this legend, such",15121
"kind,—a",GPE,"are undertaken with a view to elucidate matters of this kind,—a valueless labour,—has declared that the land was bequeathed to the",15121
East,LOC,that my brother believes me still to be in the East—still travelling in Turkey? So long as he,15140
Turkey,GPE,"still to be in the East—still travelling in Turkey? So long as he supposes me far away,",15140
London,GPE,"far away, I can carry on my projects in London with far greater security. In a word, it",15140
England,GPE,"you well—and knew also that you are in England?""",15147
London,GPE,"against him the very first day of my arrival in London; and, though I endeavoured to avoid him,",15148
London,GPE,"not afraid that he will gossip about your presence in London?"" said the Resurrection Man.",15149
Vernon,GPE,"to keep the fact a profound secret,"" returned Vernon.",15150
Ravensworth,GPE,"happen to fail in obtaining the title and estates of Ravensworth,"" said Vernon, ""this document would enable",15165
Golden Lane,GPE,"took a cab, saying to the driver, ""Golden Lane, Saint Luke's.""",15171
Saint Luke's,GPE,", saying to the driver, ""Golden Lane, Saint Luke's.""",15171
Golden Lane,GPE,"been born and reared in that dirty warren which constitutes Golden Lane, Upper Whitecross Street, Playhouse Yard, Swan Street",15180
Redeemer,GPE,"birth, the death, or the resurrection of a Redeemer.",15181
London,GPE,"can communicate with her, or bring her up to London, when it suits me. I have come now",15195
Southampton,GPE,a young man—young at that period—at Southampton. His name was Smithers. Circumstances separated them before,15198
London,GPE,"of their hopes and wishes; and she came to London with her father, who soon afterwards died of a",15198
Greenwich,GPE,"cried Tidkins: ""to take you to dine at Greenwich or Blackwall—eh? Not quite such a fool",15215
Blackwall,GPE,": ""to take you to dine at Greenwich or Blackwall—eh? Not quite such a fool as that",15215
London,GPE,"me better—because I have a few enemies in London. But, as I was saying, I shall",15217
Hounslow,GPE,now to the farm-house of the Bennets near Hounslow—the residence of Katherine Wilmot.,15219
Castelcicala,GPE,"that the civil war was put an end to in Castelcicala!"" exclaimed Miss Wilmot—for the news of",15235
England,GPE,victory beneath the walls of Montoni were yet unknown in England.,15235
Providence,GPE,prospers him in this undertaking: the wise dispensations of Providence are apparent throughout his career in the Grand Duchy.,15236
London,GPE,", Banks—Edward Banks, of Globe Lane, London—Furnisher of Funerals on New and Economic Principles—",15289
London,GPE,"three or four times at Mr. Smithers' house in London,"" was the answer; ""but Mr. Banks",15293
London,GPE,"here parts that Edward Banks—of Globe Lane, London, undertakes on new and economic principles, and does",15305
the Holy of Holies,LOC,"It was as if the veil of the Holy of Holies, in the Jewish temple, were lifted before some",15352
England,GPE,"I mean, the Marquis of Estella—were in England now, I should not be compelled to wait many",15393
London,GPE,"read the news which have doubtless appeared in all the London journals?"" inquired Katherine;—""those glorious news——""",15395
London,GPE,","" said Kate, ""I must repair to London, and procure the necessary funds from Mr. Wharton.",15416
London,GPE,Mr. Wharton on the subject. I am going to London to-morrow; and on my return I will,15417
"glory,—""I",GPE,"a lamp's reflection in the mirror shed a bright glory,—""I have been thinking that this is a dull and lonely",15429
"you,—if",GPE,". If your stranger really wishes to know more of you,—if his views be honourable, and his pretensions feasible,",15467
Venus,LOC,"It seemed as if Venus, the Queen of Love, were enthroned in the",15472
London,GPE,On the ensuing morning Farmer Bennet departed early for London.,15479
London,GPE,the farm. Mr. Bennet had not yet returned from London: dinner was however served up. The fresh air,15496
Toulon,GPE,". This morning's newspapers publish a Telegraphic Despatch from Toulon, stating that a grand and decisive battle took place",15506
Toulon,GPE,"is safe. The steamer which conveyed these tidings to Toulon left Montoni in the afternoon of the 24th, at",15506
"room,—a",GPE,"he took his hat and kicked it all round the room,—a new hat too,—until it was battered into a state beyond",15515
London,GPE,"-night, in spite of all the Teetotalers in London! Thank God for this glorious cataplasm!' And",15515
London,GPE,"Ellen purposely delayed their departure for London, to afford a fair opportunity for the arrival of",15535
Hounslow,GPE,", the young ladies were accompanied by the farmer to Hounslow. There they obtained a conveyance for the capital,",15536
Prince Alberto,GPE,"record a few incidents which occurred at the mansion of Prince Alberto in the vicinity of Richmond, from the period when",15537
Richmond,GPE,"at the mansion of Prince Alberto in the vicinity of Richmond, from the period when Richard bade adieu to Isabella",15537
Castelcicala,GPE,"when Richard bade adieu to Isabella ere his departure for Castelcicala in the month of October, 1840, until the",15537
Castelcicala,GPE,"Her father had all along discountenanced the expedition to Castelcicala, so far as he was concerned; although he",15544
Castelcicala,GPE,was deeply interested in the results of the expedition to Castelcicala.,15556
England,GPE,at Estella reached the mansion of the exiled family in England; and inspired the young Princess with the most enthusiastic,15568
Prince Alberto,GPE,The health of Prince Alberto now rapidly improved; and in a few days he,15585
England,GPE,her mental vision had caught glimpses ere his departure from England; and the world was already busy with his name,15586
Vienna,GPE,himself to adopt a scion of the imperial family of Vienna as the heir to the throne. Thus Prince Alberto,15596
Toulon,GPE,The French Government have received the following Telegraphic Despatch from Toulon:—,15608
Kilburn,GPE,"In the immediate neighbourhood of Kilburn on the gentle acclivity rising towards Wilsden Green, stood",15614
China,GPE,"richness of their texture to the best advantage, and China ornaments carefully dusted.",15621
London,GPE,"wife—the lovely Adeline—from the gaieties of London, at that season when all the fashionable world was",15625
Asia,LOC,the most rare and excellent samples of tobacco grown in Asia Minor and Persia; and in return he received from,15626
Persia,GPE,and excellent samples of tobacco grown in Asia Minor and Persia; and in return he received from his elder brother,15626
East,LOC,", such as Gilbert could not have procured in the East.",15626
England,GPE,if I used the filthy tobacco which you buy in England—or if I smoked strong Havannah cigars. But,15643
Havannah,GPE,"you buy in England—or if I smoked strong Havannah cigars. But that mild and aromatic plant, which",15643
East,LOC,"mild and aromatic plant, which is reared in the East, cannot injure a soul:—a child might smoke it",15643
Turkey,GPE,"""Is the Honourable Mr. Vernon still in Turkey, my lord?"" inquired the valet.",15646
East,LOC,"two or three years. He seems devoted to the East. But you know, Quentin, that he and",15647
Britain,GPE,"your lordship can trace it back to the invasion of Britain by the Romans?""",15650
Asia,LOC,"I therefore conclude that he has renewed his travels through Asia-Minor.""",15651
Rossville,GPE,Tory and High-Church-supporting peer like Lord Rossville? Ridiculous! He who believed that the people are,15661
Rossville,GPE,", poor Maria might have opened her heart to Lady Rossville?"" says that self-same innocent reader.",15662
Rossville,GPE,"young lady who was not present. Conversing with Lord Rossville was the owner of half a county, who could",15665
Rossville,GPE,"Ravensworth was about to make some reply, when Lord Rossville, who had been standing at the window for the",15676
Rossville,GPE,"""It certainly is strange,"" observed Lord Rossville. ""But perhaps our young friend is anxious to",15682
Rossville,GPE,"by heaven, that's serious!"" ejaculated Lord Rossville, turning abruptly away from the window.",15690
Rossville,GPE,"Then, while Lord Rossville and others hastened to meet the bridegroom and assure themselves",15695
Rossville,GPE,"to him that the cold and selfish policy of Lord Rossville was about to consign a beautiful, an artless,",15699
Rossville,GPE,Lord Rossville only looked upon his orphan niece Maria as an encumbrance,15701
bwoken,GPE,"and ath he don't theem to be veway well bwoken in, the wethult wath that I nearly got a",15704
Rossville,GPE,"—and that is the essential,"" said Lord Rossville.",15707
Seraphina,LOC,"""Seraphina,"" whispered the Countess of Brazenphace to one of",15738
Miss.,GPE,". Now mind your p's and q's, Miss.""",15740
Rossville,GPE,"is that lady?"" inquired the Bishop of Lord Rossville.",15747
Poland,GPE,"""Poland, then, must be a very beautiful country?",15759
Swindeliskis,GPE,"the fascinating foreigner. ""De ancestral castle of the Swindeliskis vare grand—touch de clouds—so long dat",15760
England,GPE,"""And can you prefer England to your own beautiful country?"" inquired Miss Helena",15761
England,GPE,"""Me shall not prefare England,"" answered the Count: ""me shall choose",15762
Poland,GPE,"—vare clevare. Den me take my wife to Poland, where she shall be von vare great lady indeed",15762
Cherry Park,GPE,was rolling away from Ravensworth Hall on its journey to Cherry Park in Essex.,15773
Essex,GPE,from Ravensworth Hall on its journey to Cherry Park in Essex.,15773
London,GPE,"servant, ""a young woman has just arrived from London. She says that she was hired by Miss Villiers",15782
England,GPE,"The wife of one of England's wealthiest nobles,—mistress of a splendid mansion and numerous household,—young",15792
Kensington,GPE,"to you! When I first met you at the Kensington seminary, I was pure, artless, innocent:—you were",15824
Rossville,GPE,"the honour of two families to preserve—that of Rossville and of Ravensworth. Give me your Bible.""",15860
Saint James's,GPE,"wretch who some few months since accosted her ladyship in Saint James's Street.""",15885
risk!—Yes,GPE,"must be preserved—at any sacrifice—at any risk!—Yes—though you bring misery into this house, here",15901
earth,LOC,But the meanest thing that crawls upon the earth may some day be in a position to avenge the,15926
London,GPE,"believed to have absconded, had actually remained concealed in London?",15959
Pitfield Street,GPE,"reply. ""I called at the chandlery shop in Pitfield Street, Hoxton, and axed for a nounce of bakker",15977
Hoxton,GPE,"I called at the chandlery shop in Pitfield Street, Hoxton, and axed for a nounce of bakker. The",15977
London,GPE,"in hand, and don't care about staying in London any longer, I will punish her for what she",15978
Drury Lane,GPE,"""He still lives in the court in Drury Lane, and stays at home all day,"" answered",15979
London,GPE,sure to stop them the moment he got back to London: at least I should think so. Now when,15986
France,GPE,"Bob share the gold, and he would go to France to smash the notes at the money-changer's",15986
Paris,GPE,"money-changer's that he told us about in Paris, and then take his thousand beyond his fifth share",15986
France,GPE,"you that if he hadn't offered to go to France and change the notes, we must have destroyed them",15988
guilloteens,GPE,"drop down on him, in spite of all the guilloteens and Johnny-darmies[33] in France.""",15988
France,GPE,"of all the guilloteens and Johnny-darmies[33] in France.""",15988
Mounseer,GPE,"so completely done in all our lives. That snivelling Mounseer was one too many for us.""",16001
Paris,GPE,"""You see, he kept me humbugging about in Paris week after week, always saying that it wasn't",16003
India,GPE,was glad to accept an offer to go out to India. On my arrival at Madras I was inducted into,16012
Madras,GPE,to go out to India. On my arrival at Madras I was inducted into a situation as clerk in a,16012
England,GPE,"the magnitude of my designs, I came back to England. My trip to India was, however, very",16012
India,GPE,", I came back to England. My trip to India was, however, very useful to me; for",16012
"Pacific,—I",GPE,"Society to the poor savages in the islands of the Pacific,—I can't say: it is, however, certain",16016
London,GPE,"idea was to establish numerous baking-houses all over London, and to cook the poor man's Sunday joint",16016
London,GPE,"than sixty enormous ovens in as many different parts of London.""",16016
the United States,GPE,"if you had painted him black, shipped him to the United States, and sold him as a slave.""",16033
Toulon,GPE,The French Government have received the following Telegraphic Despatch from Toulon:—,16049
the United States,GPE,"! Greenwood would indeed be capable of sending him to the United States as a slave, were such a course practicable.",16066
Ah!—the United States,GPE,"as a slave, were such a course practicable. Ah!—the United States!"" cried Tomlinson, aloud, as a sudden",16066
States,GPE,"that glorious Republic:—""and why should not Michael Martin visit the States—and with me too? Yes! I am",16066
America,GPE,begin an honourable avocation in another clime. Yes—America is the country for me! There I can begin,16066
the United States,GPE,"He would emigrate to the United States, accompanied by his faithful old clerk!",16068
London,GPE,"""You need not leave London on that account,"" said Martin, gruffly:",16079
England,GPE,"emotions: ""if you are really desirous to leave England and go to America, I will accompany you.",16083
America,GPE,"you are really desirous to leave England and go to America, I will accompany you. Of course I will",16083
Dover,GPE,"from his faithful servitor. ""We will repair to Dover this very night, and thence proceed to France.",16084
France,GPE,"to Dover this very night, and thence proceed to France. The distance from Calais to Havre is not very",16084
Calais,GPE,", and thence proceed to France. The distance from Calais to Havre is not very great: and from the",16084
Havre,GPE,thence proceed to France. The distance from Calais to Havre is not very great: and from the latter port,16084
America,GPE,"and from the latter port ships are constantly sailing for America.""",16084
Havre,GPE,"""Let me proceed alone to Havre,"" said old Martin; ""and you can",16085
Stockholm,GPE,"all the armourers, gunsmiths, and cutlers, in Stockholm, to give every information in their power to the",16100
the Counts Horn and Ribbing,LOC,"tyrant.' Suspicions at the same time fell on the Counts Horn and Ribbing, Baron Pechlin, Baron Ehrensvard, Baron Hartsmandorf,",16103
France,GPE,the regicide beneath whose hand fell Henry IV. of France—oh! how well is every word of his,16106
LOUIS XV,GPE,"""ATTEMPTED ASSASSINATION OF LOUIS XV., OF FRANCE.",16108
FRANCE,GPE,"""ATTEMPTED ASSASSINATION OF LOUIS XV., OF FRANCE.",16108
Paris,GPE,"-establishing the Parliament, and banishing the Archbishop of Paris, whom he regarded as the source of the present",16109
beck,GPE,of slaves—forced to come and go at the beck and call of the veriest street-sweeper that frequented,16110
Kingdom,GPE,. I will do a deed that shall make the Kingdom ring from one end to the other with the astounding,16125
Ireland,GPE,"in his mind? How could it be otherwise? Ireland, with its agrarian outrages and its frequent instances of",16132
England,GPE,"its frequent instances of assassination, proves the fact. England, with its incendiary fires in periods of deep distress",16132
Holford,GPE,"""And you suspect——"" began Holford.",16147
Globe Town,LOC,"committed within the last few days at that house in Globe Town. At all events, I saw a person taken",16148
London,GPE,"at Copenhagen House, or a dozen other places about London,"" said the young man, still completely unabashed",16164
St. James's Park,GPE,"no great distance behind him, pursued his way towards St. James's Park.",16185
Holford,GPE,"?"" said the policeman, who had charge of Holford.",16216
Norfolk Island,LOC,wretch already imagined himself transported back amongst the horrors of Norfolk Island!,16227
England,GPE,"away from transportation, how long you've been in England, and what you've been doing with yourself since",16232
London,GPE,"ask—but I s'pose you've been living in London—eh?""",16234
London,GPE,"Well, then—as you have been living in London, according to your own admission,"" continued Mr.",16238
the Holy Land,LOC,"ask you—but I des say it was in the Holy Land.""",16238
the Happy Valley,LOC,"resolved as to whether you haven't been living in the Happy Valley?""",16244
Valley,LOC,"""Not the Happy Valley—eh?"" proceeded the indefatigable Mr. Crisp:",16246
England,GPE,"thing I'm ashamed of since I came back to England.""",16248
the Zoological Gardens,LOC,"animal with two heads, or four tails, in the Zoological Gardens.",16262
"streets,—as",GPE,"while I was a wanderer and an outcast in the streets,—as, for instance, on the occasion when I accosted",16334
Saint James's Street,GPE,", in the bitterness of my starving condition, in Saint James's Street, and when your lacqueys thrust me back, your",16334
England,GPE,that the time would ever be when a peeress of England should dress my hair—and least of all that,16334
"aside,—yes",GPE,"rioted awhile upon your charms, and then threw you aside,—yes, you—the daughter of one of England's",16373
England,GPE,"you aside,—yes, you—the daughter of one of England's proudest peers—as he would a flower that",16373
London,GPE,"been much abroad; and, when he was in London, accident had so willed it that he did not",16389
London,GPE,"the name and address of the most daring fellow that London ever produced,"" he added with a low chuckle",16444
Spain,GPE,"a low chuckle. ""Talk of your bravos of Spain or Italy—why, they are nothing to me",16444
Italy,GPE,"chuckle. ""Talk of your bravos of Spain or Italy—why, they are nothing to me! And",16444
"dwelt:—""Now",GPE,"the former miscreant, and on which Lady Ravensworth principally dwelt:—""Now that you have made me acquainted with the whereabouts,",16452
Turkey,GPE,"neighbourhood, is Gilbert Vernon; and he is in Turkey. Moreover—even were he in England—he",16454
England,GPE,is in Turkey. Moreover—even were he in England—he would have no need to spy about in,16454
London,GPE,"""I am going to London, Lydia, upon important business for Lord Ravensworth,",16622
"say—""You",GPE,"darted upon her mistress a glance which was intended to say—""You shall soon repent the authoritative voice in which you uttered",16628
the West End,LOC,carriage drove rapidly away for the town-mansion at the West End.,16629
London,GPE,"It was on the same morning when Adeline came to London in the manner just described, that Anthony Tidkins emerged",16636
say.—Egad,GPE,"dare not offend him,' you went on to say.—Egad! you've found out that you spoke pretty truly.—'He",16658
London,GPE,"all with Banks—and we had you up to London, and safely lodged here in this pleasant little place",16662
Saint Giles's,GPE,have no more idea at present whether you're in Saint Giles's or the Mint—Clerkenwell or Shoreditch—Bond Street,16680
Shoreditch,GPE,in Saint Giles's or the Mint—Clerkenwell or Shoreditch—Bond Street or Rosemary Lane;—and I don't intend,16680
America,GPE,""" he mused to himself: ""then off to America—plunge into the far-west—change my",16714
America,GPE,—perhaps I shall meet them both some day in America; for I dare say they are gone there.,16714
America,GPE,there. All run-a-ways go to America—because there's no fear of questions being asked,16714
England,GPE,", in one way or another, before I leave England; but I'm not the man to neglect business",16714
London,GPE,"part the Resurrection Man, who was intimately acquainted with London and all its multitudinous mazes, endeavoured to follow in",16791
"position,—awakened",GPE,"Ravensworth was suddenly recalled to the consciousness of her perilous position,—awakened to the necessity of carrying out all her pre-",16821
Ravensworth,GPE,"compelled to resign all control over the broad lands of Ravensworth, in case her as yet unborn child should prove",16889
London,GPE,the course of the day two eminent physicians arrived from London; but the condition of Lord Ravensworth was hopeless:,16890
London,GPE,"Ravensworth breathed his last, the following scene occurred in London.",16894
Shoreditch,GPE,"Bethnal Green; but it was not until they reached Shoreditch, that the Resurrection Man removed the bandage from the",16904
Woolwich,GPE,"steamer passed Gravesend, and pursued its rapid way towards Woolwich.",16935
Castelcicala,GPE,of the main-mast floated the royal standard of Castelcicala.,16939
England,GPE,could ever have hoped to attain. He had left England as an obscure individual—a subordinate in a chivalrous,16942
Albion,GPE,when he had bade adieu to the white cliffs of Albion a few months previously:—as the Regent of a country liberated,16942
Woolwich,GPE,happy; for he knew that when he landed at Woolwich he should behold her whom we have before declared to,16946
Woolwich,GPE,gallant steamer pursued its way: Erith is passed;—and soon Woolwich is in sight.,16947
Castelcicala,GPE,bosom of the Thames;—the artillery salutes the royal standard of Castelcicala.,16948
Woolwich,GPE,"the Grand-Duchess, attended by the commandant of Woolwich and his staff; and leaning on her father's",16951
Castelcicala,GPE,"""And I, as the sovereign of Castelcicala,"" returned the Grand-Duke, shaking Morcar",16963
Zingaree,GPE,of which his lordship ere now spoke. No:—the poor Zingaree has only done his duty towards a master whom he,16964
Zingaree,GPE,", struck by the extreme modesty and propriety of the Zingaree's words and manner. ""Consider how I may",16965
Castelcicala,GPE,"evening after that dreadful battle which decided the fate of Castelcicala.""",16975
Richmond,GPE,"officers of the garrison, proceeded to the mansion at Richmond.",16978
Castelcicala,GPE,"Grand-Duke, and inviting him to return to Castelcicala to take possession of the throne.",16979
Austria,GPE,"ere my departure, that he had taken refuge in Austria; but in reference to the Grand-Duchess Eliza",16980
England,GPE,and wherein I informed you that I should wait in England until you came in person to announce to me the,16981
England,GPE,"shall embark on board the ship that brought you to England.""",16981
England,GPE,"""I should leave England to-morrow, had I not one solemn but",16983
England,GPE,"accomplish, which demand my presence for some time in England. I have an old friend and his daughter dependant",16988
London,GPE,"the appointment with your brother shall demand your return to London.""",16992
England,GPE,"he added, smiling, ""you shall remain in England until the autumn of 1843.""",16994
England,GPE,"your bridal:—but you, dearest Isabel, will remain in England with your noble husband. He himself will explain to",17001
England,GPE,"in naming the day when he calculated upon arriving in England.""",17010
Castelcicala,GPE,"his native land in one of the government steamers of Castelcicala,"" said Ellen, ""it is impossible to",17011
Marlborough,GPE,"man too—in spite of all that them willains Marlborough and Axminster once did to him!""",17023
Richmond,GPE,"Highness that the chariot should remain, or return to Richmond?""",17025
Italy,GPE,"related at length all that had occurred to him in Italy, but also entered upon explanations which he had never",17033
"respected,—a",GPE,"love—whom you respect—and who must be respected,—a lady endowed with every quality that can render her worthy",17042
Italy,GPE,", or wait until your return, Richard, from Italy. I moreover explained to him the extreme improbability that",17063
Richmond,GPE,departed early in the Grand-Duke's carriage for Richmond; but Katherine superintended all the domestic arrangements; Marian,17076
Richmond,GPE,our hero and his friends were on their way to Richmond.,17083
Hammersmith,GPE,"readiness, and repaired to the Roman Catholic chapel at Hammersmith, where the hands of the young couple were joined",17091
Providence,GPE,was lost in astonishment at the inscrutable ways of that Providence which had thus brought to a successful issue an aspiration,17092
Richmond,GPE,"the return of the bridal party to the mansion near Richmond, a splendid banquet was served up; and if",17093
Woolwich,GPE,it; and Richard commanded the coachman to drive to Woolwich.,17139
Hounslow,GPE,which he had displayed at the farm-house near Hounslow.,17159
Markham,GPE,", taking a seat, he handed the parcel to Markham, observing, ""You may break it open,",17194
London,GPE,"""There isn't a station-house in London that would be safe to put such a desperate feller",17239
the West End,LOC,"fashionable boarding-house, in a fashionable street at the West End. I was not then ugly and withered as I",17250
London,GPE,"from the country or from abroad, are strangers in London, but who wish to marry again, and therefore",17250
London,GPE,"business. It moreover appeared that he had arrived in London only a short time before, and with a small",17253
England,GPE,"were wealth, you would be the richest woman in England.'—I remember this conversation as well as if it",17263
Holmesford,LOC,the babe;—and Harriet was now alone with the Marquis of Holmesford!,17270
crown!'—I,GPE,"scene—no, not were I offered a sovereign crown!'—I made some observation; but he interrupted me fiercely,",17272
London,GPE,"house;—I saw by the newspapers that he had returned to London, a few weeks after the sad incidents just described;—again",17277
Long Acre,GPE,"a bitter cold day; and I was walking through Long Acre, when I suddenly perceived her enter a house,",17281
morocco,GPE,"He thrust his feet into a pair of red morocco slippers, put on an elegant dressing-gown of",17289
Thames,GPE,now influences the civilised world from the banks of the Thames to the waters of the Volga.,17334
Volga,LOC,the banks of the Thames to the waters of the Volga.,17334
Italy,GPE,"the newspapers first became busy with your own exploits in Italy.""",17342
Holmesford,LOC,"Marquis of Holmesford, and sinks into the Marquis of Holmesford's arms! No: I am not to be",17360
Yes:—in,GPE,"Yes:—in this civilised country,—in this land where novelists and poets celebrate",17403
Turkey,GPE,"Talk of the despotism of Turkey, Russia, Austria, or Prussia,—talk of the tyranny",17409
Russia,GPE,"Talk of the despotism of Turkey, Russia, Austria, or Prussia,—talk of the tyranny of those",17409
Austria,GPE,"Talk of the despotism of Turkey, Russia, Austria, or Prussia,—talk of the tyranny of those countries where",17409
the City of London,GPE,for the police-magistrates at the offices not within the City of London to remand prisoners accused of heinous crimes to Coldbath Fields,17419
the moon,LOC,"the ground; and he did not dread the descent:—but the moon was shining brightly—and he knew that watchmen,",17426
England,GPE,of the eastern wall;—and this in the largest prison in England!,17459
Guildford,GPE,the Resurrection Man reached the backs of the houses in Guildford Place;—and now the clear moonlight was of the utmost service,17482
Finsbury,GPE,"City Road, along which he walked somewhat leisurely towards Finsbury—well aware that his pursuers would not think of",17491
Shoreditch,GPE,"the City Road into Old Street, and speedily reached Shoreditch.",17493
Globe Town,LOC,which tended to excite an alarm lest his house in Globe Town had been discovered or any of his accomplices in his,17496
Globe Town,LOC,"reached the door of the Resurrection Man's house in Globe Town, the Buffer took leave of his friend, with",17502
"treasure,—he",GPE,"the cells,—not the same whence the Rattlesnake had stolen his treasure,—he raised a stone, and then almost shrank from glancing",17515
Castelcicala,GPE,had no such reclamation been made by the people of Castelcicala—had no revolution occurred—had Angelo been more,17544
Vienna,GPE,"of yesterday, he had scarcely reached the city of Vienna, where he was received as became his rank,",17544
England,GPE,-Duchess of Castelcicala. As Eliza Sydney I left England: as Eliza Sydney I returned to England;—and by that,17551
Castelcicala,GPE,"of those events which led to my precipitate departure from Castelcicala,"" continued Eliza, after a short pause.",17554
Friuli,GPE,"has been in my service for some years. At Friuli Signor Bazzano met you, Prince, and gave you",17557
Montecuculi,GPE,"only remains for me to say that we proceeded to Montecuculi, having left behind us at Friuli an impression that",17557
Friuli,GPE,"we proceeded to Montecuculi, having left behind us at Friuli an impression that we were going in quite another direction",17557
Montecuculi,GPE,"going in quite another direction. Arrived in safety at Montecuculi, we sent back the chaise to Montoni, and",17557
the Roman States,GPE,places in a public vehicle for the nearest town in the Roman States. Our perils were soon over:—we travelled day and night,17557
Leghorn,LOC,"were soon over:—we travelled day and night until we reached Leghorn, in Tuscany, whence we embarked on board a",17557
Tuscany,GPE,"travelled day and night until we reached Leghorn, in Tuscany, whence we embarked on board a vessel bound for",17557
England,GPE,", whence we embarked on board a vessel bound for England. Shortly after my arrival here, the news of",17557
Castelcicala,GPE,"at Montoni, never to draw the hostile weapon in Castelcicala, save at the command of Alberto and in a",17558
England,GPE,". When the news of the battle of Montoni reached England, accompanied with the statement that the Grand-Duke",17559
the Roman States,GPE,"statement that the Grand-Duke Angelo had fled into the Roman States, I felt persuaded that he would repair to Vienna",17559
Vienna,GPE,"States, I felt persuaded that he would repair to Vienna, the Austrian Emperor being his near relative. I",17559
England,GPE,"you had written to me the moment I arrived in England!"" cried Richard. ""The parents of Isabella",17562
England,GPE,"""He is in England,"" interrupted Eliza; ""and as I felt",17563
England,GPE,"care appears to oppress him! On our arrival in England, he hired apartments at the West-End;",17563
Italy,GPE,appears that this officer was travelling at that time in Italy: and during his temporary stay in the Castelcicalan capital,17563
London,GPE,"Signor Bazzano to stay with him at some town near London, where his regiment is stationed. Signor Bazzano accepted",17563
London,GPE,I saw nothing of him. Since his return to London he has not appeared to be the same being.,17563
Italy,GPE,"his inclination; and should he wish to return to Italy, I will provide him with strong recommendations to the",17564
England,GPE,"""No—he does not desire to leave England,"" answered Eliza; ""for I myself have",17565
Hounslow,GPE,the hero of the young maiden's romantic adventures at Hounslow!,17571
Hounslow,GPE,"lightly valued. But, say—was it near Hounslow that you have met my sister?""",17577
London,GPE,"had torn himself away from the spot and returned to London to study English,—how he had gone back to Hounslow a",17583
Hounslow,GPE,"to London to study English,—how he had gone back to Hounslow a few days afterwards, and vainly wandered about in",17583
London,GPE,"neighbourhood never entering his mind,—how he had returned again to London and pursued his English studies under the romantic impression that",17583
Clapton,GPE,"the guests were blithe and happy in the villa near Clapton, a painful scene was in process of enactment elsewhere",17592
Bethlem,GPE,", and over Blackfriars Bridge, in its way to Bethlem.",17638
dome,GPE,"must that bright sun, which now steeped pinnacle, dome, tower, and river in a flood of golden",17642
open:—Holford,GPE,doors leading into the handsome hall of the establishment stood open:—Holford paused on the threshold for an instant—cast one,17653
Bethlem,GPE,had hitherto imagined that madhouses were shocking places—and Bethlem worse than all: but distressing though the spectacle of,17657
Bethlem,GPE,"Connected with the male department of Bethlem, there are a library and a billiard-room",17663
Bethlem,GPE,"now he was an inmate of the criminal division of Bethlem Hospital,—he who was as sane as his keeper, and",17681
Norfolk,GPE,"—yes: transportation—chains—the horrors of Norfolk Island,—any thing—any thing rather than immurement in the",17686
Bethlem,GPE,any thing rather than immurement in the criminal wards of Bethlem!,17686
Spring Gardens,GPE,knocked at the door of Mr. Greenwood's mansion in Spring Gardens.,17688
London,GPE,calmly. In January last I met you accidentally in London; and you implored me not to breathe to a,17691
London,GPE,reiterated your request of secrecy relative to your presence in London. I renewed my pledge of silence—and I,17695
East,LOC,"—his brother—had kindly sent him from the East!""",17695
England,GPE,"suspicions were aroused by the knowledge of your presence in England, and your anxiety to conceal that fact. And",17701
England,GPE,"Hall, as if I had only just returned to England in consequence of letters sent to Beyrout to announce to",17705
England,GPE,""" continued Greenwood, emphatically, ""you come to England privately—upon some secret and mysterious errand. Still",17717
England,GPE,"result of a judicious calculation. You return privately to England, I say—but you retain your own name",17717
England,GPE,boldly and feasibly also—'It is true that I came to England to live quietly; but I attempted no disguise—,17717
East,LOC,"only just had time to receive that intelligence in the East, and thence return to England. Can you deny",17719
England,GPE,"that intelligence in the East, and thence return to England. Can you deny one tittle of my most reasonable",17719
